server_round,client_id,bytes_received_update,bytes_sent_global,num_samples,round_duration_sec,timestamp
2,client_2,1923,3323,60000,0.699604,2026-03-01 21:04:24
3,client_2,1923,3323,60000,0.516805,2026-03-01 21:04:33
3,client_4,1923,3323,60000,0.516805,2026-03-01 21:04:33
3,client_1,1923,3323,60000,0.516805,2026-03-01 21:04:33
3,client_5,1923,3323,60000,0.516805,2026-03-01 21:04:33
3,client_3,1923,3323,60000,0.516805,2026-03-01 21:04:33
3,client_0,1923,3323,60000,0.516805,2026-03-01 21:04:33
4,client_0,1923,3323,60000,0.376778,2026-03-01 21:04:41
4,client_2,1923,3323,60000,0.376778,2026-03-01 21:04:41
4,client_4,1923,3323,60000,0.376778,2026-03-01 21:04:41
4,client_3,1923,3323,60000,0.376778,2026-03-01 21:04:41
4,client_1,1923,3323,60000,0.376778,2026-03-01 21:04:41
4,client_5,1923,3323,60000,0.376778,2026-03-01 21:04:41
5,client_4,1923,3323,60000,0.189694,2026-03-01 21:04:50
5,client_5,1923,3323,60000,0.189694,2026-03-01 21:04:50
5,client_2,1923,3323,60000,0.189694,2026-03-01 21:04:50
5,client_0,1923,3323,60000,0.189694,2026-03-01 21:04:50
5,client_3,1923,3323,60000,0.189694,2026-03-01 21:04:50
5,client_1,1923,3323,60000,0.189694,2026-03-01 21:04:50
6,client_1,1923,3323,60000,0.427974,2026-03-01 21:04:57
6,client_4,1923,3323,60000,0.427974,2026-03-01 21:04:57
6,client_5,1923,3323,60000,0.427974,2026-03-01 21:04:57
6,client_3,1923,3323,60000,0.427974,2026-03-01 21:04:57
6,client_2,1923,3323,60000,0.427974,2026-03-01 21:04:57
6,client_0,1923,3323,60000,0.427974,2026-03-01 21:04:57
7,client_4,1923,3323,60000,0.394174,2026-03-01 21:05:04
7,client_0,1923,3323,60000,0.394174,2026-03-01 21:05:04
7,client_5,1923,3323,60000,0.394174,2026-03-01 21:05:04
7,client_1,1923,3323,60000,0.394174,2026-03-01 21:05:04
7,client_3,1923,3323,60000,0.394174,2026-03-01 21:05:04
7,client_2,1923,3323,60000,0.394174,2026-03-01 21:05:04
8,client_2,1923,3323,60000,0.355173,2026-03-01 21:05:12
8,client_0,1923,3323,60000,0.355173,2026-03-01 21:05:12
8,client_5,1923,3323,60000,0.355173,2026-03-01 21:05:12
8,client_1,1923,3323,60000,0.355173,2026-03-01 21:05:12
8,client_3,1923,3323,60000,0.355173,2026-03-01 21:05:12
8,client_4,1923,3323,60000,0.355173,2026-03-01 21:05:12
9,client_4,1923,3323,60000,0.297641,2026-03-01 21:05:20
9,client_0,1923,3323,60000,0.297641,2026-03-01 21:05:20
9,client_5,1923,3323,60000,0.297641,2026-03-01 21:05:20
9,client_2,1923,3323,60000,0.297641,2026-03-01 21:05:20
9,client_3,1923,3323,60000,0.297641,2026-03-01 21:05:20
9,client_1,1923,3323,60000,0.297641,2026-03-01 21:05:20
10,client_4,1923,3323,60000,0.425006,2026-03-01 21:05:28
10,client_1,1923,3323,60000,0.425006,2026-03-01 21:05:28
10,client_5,1923,3323,60000,0.425006,2026-03-01 21:05:28
10,client_3,1923,3323,60000,0.425006,2026-03-01 21:05:28
10,client_2,1923,3323,60000,0.425006,2026-03-01 21:05:28
10,client_0,1923,3323,60000,0.425006,2026-03-01 21:05:28
11,client_0,1923,3323,60000,0.301372,2026-03-01 21:05:36
11,client_1,1923,3323,60000,0.301372,2026-03-01 21:05:36
11,client_4,1923,3323,60000,0.301372,2026-03-01 21:05:36
11,client_5,1923,3323,60000,0.301372,2026-03-01 21:05:36
11,client_2,1923,3323,60000,0.301372,2026-03-01 21:05:36
11,client_3,1923,3323,60000,0.301372,2026-03-01 21:05:36
12,client_1,1923,3323,60000,3.058321,2026-03-01 21:05:46
12,client_4,1923,3323,60000,3.058321,2026-03-01 21:05:46
12,client_5,1923,3323,60000,3.058321,2026-03-01 21:05:46
12,client_2,1923,3323,60000,3.058321,2026-03-01 21:05:46
12,client_0,1923,3323,60000,3.058321,2026-03-01 21:05:46
12,client_3,1923,3323,60000,3.058321,2026-03-01 21:05:46
13,client_0,1923,3323,60000,0.399650,2026-03-01 21:05:54
13,client_3,1923,3323,60000,0.399650,2026-03-01 21:05:54
13,client_4,1923,3323,60000,0.399650,2026-03-01 21:05:54
13,client_2,1923,3323,60000,0.399650,2026-03-01 21:05:54
13,client_5,1923,3323,60000,0.399650,2026-03-01 21:05:54
13,client_1,1923,3323,60000,0.399650,2026-03-01 21:05:54
14,client_1,1923,3323,60000,0.590333,2026-03-01 21:06:01
14,client_2,1923,3323,60000,0.590333,2026-03-01 21:06:01
14,client_0,1923,3323,60000,0.590333,2026-03-01 21:06:01
14,client_5,1923,3323,60000,0.590333,2026-03-01 21:06:01
14,client_4,1923,3323,60000,0.590333,2026-03-01 21:06:01
14,client_3,1923,3323,60000,0.590333,2026-03-01 21:06:01
15,client_1,1923,3323,60000,0.369084,2026-03-01 21:06:09
15,client_3,1923,3323,60000,0.369084,2026-03-01 21:06:09
15,client_2,1923,3323,60000,0.369084,2026-03-01 21:06:09
15,client_5,1923,3323,60000,0.369084,2026-03-01 21:06:09
15,client_4,1923,3323,60000,0.369084,2026-03-01 21:06:09
15,client_0,1923,3323,60000,0.369084,2026-03-01 21:06:09
16,client_0,1923,3323,60000,0.269690,2026-03-01 21:06:16
16,client_3,1923,3323,60000,0.269690,2026-03-01 21:06:16
16,client_1,1923,3323,60000,0.269690,2026-03-01 21:06:16
16,client_2,1923,3323,60000,0.269690,2026-03-01 21:06:16
16,client_5,1923,3323,60000,0.269690,2026-03-01 21:06:16
16,client_4,1923,3323,60000,0.269690,2026-03-01 21:06:16
17,client_4,1923,3323,60000,0.270459,2026-03-01 21:06:24
17,client_3,1923,3323,60000,0.270459,2026-03-01 21:06:24
